,0
166,0.726220965385437
167,0.7368442416191101
168,0.7335089445114136
169,0.7338724732398987
170,0.731831431388855
171,0.7262563705444336
172,0.7314331531524658
173,0.738673746585846
174,0.7398883104324341
175,0.7376829981803894
176,0.7475192546844482
177,0.7420042753219604
178,0.737699031829834
179,0.7407775521278381
180,0.737341046333313
181,0.7409124374389648
182,0.7327021956443787
183,0.7373638153076172
184,0.7364030480384827
185,0.7447764873504639
186,0.7409369945526123
187,0.7386698126792908
188,0.7166957855224609
189,0.7395077347755432
190,0.7425644993782043
191,0.7449510097503662
192,0.7449933290481567
193,0.745381772518158
194,0.7263469099998474
195,0.7305245399475098
196,0.734201967716217
197,0.7398523092269897
198,0.7183178067207336
199,0.745366632938385
200,0.7430523037910461
201,0.751708984375
202,0.742940366268158
203,0.737798273563385
204,0.7447273135185242
205,0.7383611798286438
206,0.7469812631607056
207,0.7401923537254333
208,0.7319343686103821
209,0.7495423555374146
210,0.7442440986633301
211,0.7440938353538513
212,0.742552638053894
213,0.7419279217720032
214,0.7434951663017273
215,0.7390915155410767
216,0.7420705556869507
217,0.7380849123001099
218,0.7450866103172302
219,0.7468960285186768
220,0.7466421127319336
221,0.7449461221694946
222,0.7503780722618103
223,0.7398474812507629
224,0.7417855858802795
225,0.7518762350082397
226,0.7510010600090027
227,0.7457470893859863
228,0.7498480677604675
229,0.7443062663078308
230,0.7492995262145996
231,0.744236409664154
232,0.7500936985015869
233,0.7488486170768738
234,0.7544156312942505
235,0.7533056735992432
236,0.74906986951828
237,0.7453150153160095
238,0.7470661401748657
239,0.753909170627594
240,0.7516916990280151
241,0.7500912547111511
242,0.7519537806510925
243,0.7491283416748047
244,0.7497528195381165
245,0.7418519258499146
246,0.7496813535690308
247,0.7519190311431885
248,0.7518694400787354
249,0.745639979839325
250,0.7466469407081604
251,0.7490648627281189
252,0.7462558746337891
253,0.7464542984962463
254,0.7493610978126526
255,0.7456429600715637
256,0.7481169700622559
257,0.7460799217224121
258,0.7474604845046997
259,0.7474740147590637
260,0.7523897886276245
261,0.7493157982826233
262,0.7482156753540039
263,0.7509928941726685
264,0.7498762607574463
265,0.7514615654945374
266,0.7497284412384033
267,0.7513003945350647
268,0.7508191466331482
269,0.7507808804512024
270,0.7485350370407104
271,0.7501826286315918
272,0.7504832744598389
273,0.7498114705085754
274,0.7490032315254211
275,0.7471259236335754
276,0.7484317421913147
277,0.7495449781417847
278,0.748830258846283
279,0.750373363494873
280,0.750748872756958
281,0.7498099207878113
282,0.7491324543952942
283,0.7497473955154419
284,0.7499935626983643
285,0.7491085529327393
286,0.7491146326065063
287,0.7490533590316772
288,0.748812198638916
289,0.7493838667869568
290,0.7492794394493103
291,0.7494704723358154
292,0.7496921420097351
293,0.7499266266822815
294,0.7498852014541626
295,0.7500109076499939
296,0.7500133514404297
297,0.7500327825546265
298,0.7500432729721069
299,0.7500479817390442
